week_index,group,alpha,beta_mkt,beta_hml,beta_smb,sigma,week_return1,week_return4,week_return13
125,21,-0.000938613,0.81462365,-0.979534987,1.832556359,0.016168127,0.956893501,0.966130063,0.962266482
125,22,-0.000700341,0.459322049,0.190488008,-0.084626383,0.011593303,0.982266728,0.99245154,0.994731415
125,23,-0.002130741,-0.314892746,-0.099992216,0.120886977,0.029819053,1.011094516,1.014407795,0.998299521
125,24,-6.08E-05,0.000648168,0.000346489,0.001133406,0.000813532,0.974094478,0.990141228,0.994437176
125,25,-0.00138312,-0.208705492,-0.170116035,-0.184829355,0.017452937,1.006508915,1.010024045,1.00946754
125,26,-0.006864859,-0.152704568,0.797669045,-0.717873616,0.083917675,1.024385583,1.041939061,1.046165744
125,27,-0.00349074,-0.095381725,0.247395801,0.041834714,0.039836532,1.011772756,0.98799675,0.992468219
125,28,-0.003043946,1.568497135,-1.347370672,1.07022863,0.024530358,0.883060158,0.887562899,0.875625902
125,29,-0.00952615,-0.613629201,-0.748260821,-1.119628758,0.05583514,1.018361287,1.000604531,1.002284571
125,30,-0.004891918,0.930647975,-0.587894895,2.727636039,0.026219418,0.982209402,0.975208955,0.977998853
126,1,0.042883165,1.738408676,2.855204281,1.474128262,0.261695244,1.01705704,1.047727025,1.040544656
126,2,0.003377806,1.895667164,1.778598883,-0.920273848,0.029922442,0.994250356,0.989105094,0.99922877
126,3,0.001073893,0.937472403,0.283088941,-0.104133252,0.009934442,0.990766863,0.987874311,0.986646703
126,4,0.003285199,3.040286887,2.338951219,-0.618136419,0.053691569,0.944511139,0.990514155,1.003798686
126,5,0.000788507,1.172440848,-0.302991852,-0.146769791,0.014317297,0.972521459,0.981399249,0.976805529
126,6,0.000952694,1.143244222,0.971678457,-0.733821307,0.018365168,0.945678005,0.967947342,0.970688116
126,7,0.001415181,1.848810208,2.091425906,1.296311349,0.030919747,0.9798095,0.98195442,0.986488294
126,8,0.000955272,1.066733757,1.044981526,1.744918841,0.022402071,0.988444292,1.005785742,1.004585822
126,9,0.001088811,1.687669962,0.769512389,3.665979248,0.039823179,1.016369547,1.017664684,1.017305583
126,10,0.000463579,0.554003396,1.193287838,0.980125342,0.017540887,1.007402918,1.0079925,0.998601067
126,11,0.00048621,2.53340945,-0.079980366,3.780639921,0.069802764,0.992679554,0.999469943,1.003711381
126,12,-0.000409217,1.659476195,-2.634232421,1.865069173,0.040118787,0.925712608,0.934046954,0.939276442
126,13,-0.000144984,0.833498756,0.54041809,0.773292668,0.011132522,1.002768406,1.000395256,1.005597956
126,14,-0.000239082,0.588657739,-0.724685236,1.489743878,0.015223309,1.014909243,1.022747272,1.017895674
126,15,-0.002305414,0.65703306,0.358651028,0.47327284,0.117852356,1.114155337,1.068013351,1.012884765
126,16,-0.000603355,-0.096953765,0.680448239,-0.065731753,0.029517874,0.995777048,0.995038096,0.984342755
126,17,-0.000154826,0.111828082,0.151814395,0.106733122,0.00745587,0.999985949,1.001507162,1.001025958
126,18,-0.000346699,1.375286227,0.93180428,0.990412494,0.013440278,0.98605525,0.99192021,1.000119069
126,19,-0.000451848,-0.105050418,0.003487809,-0.039763892,0.013591663,0.994648562,1.008158882,1.007065899
126,20,-0.001276696,1.826945031,1.088627767,1.023374755,0.022075247,1.01487921,0.997296757,0.995528172
126,21,-0.001656023,1.456326182,-1.637200283,0.492162998,0.026310229,0.942962319,0.946512269,0.957471486
126,22,-0.001765278,-0.311317925,-0.153886896,-0.128329498,0.027763946,0.985910785,0.985982996,0.993425877
126,23,-0.000743539,0.467949319,0.19101182,-0.099033963,0.011517832,0.987268916,0.990308649,0.987772661
126,24,-5.95E-05,0.000687737,0.000518337,0.001131893,0.000805985,0.998252801,0.990055516,0.988223778
126,25,-0.006490786,-0.082202397,1.191724033,-0.879817948,0.083700072,0.953203483,0.989195721,0.998695816
126,26,-0.003715906,0.031746602,0.821212029,-0.683553173,0.042240984,1.006006734,0.990171808,0.981287847
126,27,-0.001888264,-0.151867671,0.07013956,-0.337293313,0.019448716,0.973784716,0.983535606,0.9874161
126,28,-0.002298508,1.156339631,-0.761977346,2.165418726,0.022699444,0.988186907,0.999805416,1.00307065
126,29,-0.004784313,0.01407876,0.576729472,0.196901948,0.045528762,1.03376083,1.006656417,1.022690884
126,30,-0.009209949,-0.529468376,-0.968242769,0.245329071,0.05748956,1.005537599,0.988146402,1.002648135
127,1,0.003416878,1.292528383,1.531326937,-1.165304912,0.020327782,1.02158214,1.022167288,1.034324178
127,2,0.042260867,1.685480032,2.652377476,1.431104859,0.262847241,0.892684706,0.902984819,0.917313004
127,3,0.001304717,0.942942036,0.279794281,-0.122592792,0.010127132,1.00209798,1.002394076,1.002041409
127,4,0.005322988,2.476128266,2.527811102,-1.131481402,0.043433746,1.05813243,1.06438169,1.060427644
127,5,0.001386797,0.815737154,1.364469461,1.122853841,0.017341295,1.001163865,1.00241616,0.997599721
127,6,0.001048658,1.174083309,-0.480817058,-0.055651562,0.015010302,0.99775953,1.004545318,1.010010079
127,7,0.000733726,1.179815733,0.405974718,1.150486591,0.014147507,1.002227152,1.005741317,1.004738554
127,8,0.001273269,1.952609931,1.954033912,1.259919653,0.025444641,1.004759039,1.022762769,1.030058201
127,9,0.002105261,1.857899644,0.904352862,3.498731357,0.042433743,0.989258509,0.982373863,0.982293738
127,10,0.003504099,3.023450658,0.611641823,3.343672388,0.074908275,1.020007081,0.992016172,0.986191641
127,11,0.000455257,1.671653689,-2.66227159,1.948738804,0.045068892,1.015148343,1.022220941,1.02961684
127,12,-0.000211639,1.225897378,0.361910458,2.585951039,0.024579706,1.003156129,1.001272042,0.991636839
127,13,-9.44E-05,0.755325787,0.354471876,0.764336284,0.010787175,1.000324683,0.998847761,0.994056352
127,14,-8.73E-05,0.116126087,0.1416293,0.118542465,0.007390266,1.004043404,1.001354213,1.002050314
127,15,-0.000429402,1.329898421,-1.659352547,0.241352984,0.028074725,1.034107782,1.0409817,1.041684306
127,16,-0.002826298,0.594534318,0.579031989,0.334756288,0.118039043,0.853661912,0.952658361,0.992132491
127,17,-0.000812945,0.189076651,1.355756227,0.082966371,0.029487697,0.992239783,0.992632919,0.989213528
127,18,-0.000877466,0.692186557,-1.110456811,1.797708122,0.016172659,0.999179569,1.001985738,1.003550465
127,19,-0.000735782,-0.039091357,0.178823661,-0.039939953,0.013407735,1.005000192,1.002127742,0.998911925
127,20,-0.000670436,0.502985647,0.329507813,-0.27734239,0.011912846,1.001643054,1.005618571,1.007493589
127,21,-0.005827123,0.096750823,1.420336347,-0.904954464,0.084008734,0.993775038,1.004024104,0.996899547
127,22,-5.99E-05,0.000642838,0.000642116,0.000911576,0.00081401,0.997115369,1.00229823,1.003232454
127,23,-0.003363929,0.300273685,1.296221412,-0.233045306,0.042041746,0.995622073,0.989107476,0.992605006
127,24,-0.001439167,-0.144426626,-0.173299605,-0.134898904,0.01722249,0.997443711,1.004360516,1.006285779
127,25,-0.002478067,-0.10392425,0.155865805,0.180501697,0.026220632,1.011449703,1.007683605,1.000326334
127,26,-0.001531159,1.476169959,0.993659522,0.753472875,0.01584077,1.011914175,1.01192419,1.01944907
127,27,-0.003100014,-0.277428047,-0.217702819,-0.483725859,0.028907809,1.00967317,1.01279707,1.001942059
127,28,-0.005642183,0.118201869,0.827357387,-0.046814338,0.049527932,1.000238543,1.013869769,0.994285244
127,29,-0.003623234,1.882806563,-0.762849544,1.666756837,0.028968819,1.034941119,1.027509019,1.031437823
127,30,-0.009060741,-0.601604265,-0.771443976,-0.180063931,0.058290379,1.053096766,1.033370003,1.025016545
128,1,0.003578656,1.35461096,1.735341896,-1.205822744,0.021209438,0.935340463,0.949396267,0.949588533
128,2,0.044064188,1.639753657,2.779457308,1.483147265,0.264494361,1.03992634,1.031937556,1.023579413
128,3,0.005426085,2.515540885,2.385234749,-0.794702087,0.045736872,0.880614911,0.89597074,0.919658301
128,4,0.001044886,0.904327999,0.266029069,-0.149725766,0.010101514,0.941866598,0.949057312,0.953918681
128,5,0.001148587,0.752434068,-0.928983326,-0.57103418,0.017587735,0.975864679,0.96683428,0.971559004
128,6,0.001136818,1.400188012,1.217022293,1.491166469,0.020850899,0.981042466,0.967309013,0.964203942
128,7,0.002927255,2.837360944,-0.312441842,3.480422395,0.070925142,0.983818844,0.953299035,0.934152548
128,8,0.000830585,0.647720512,1.647556028,0.858189056,0.020211787,0.975872022,0.988190663,0.986367197
128,9,0.00027028,0.750885834,-0.205943074,1.58620082,0.01564323,0.996033426,0.985071377,0.983680937
128,10,0.000593409,1.786059074,0.654673715,3.669683804,0.038784212,0.944803867,0.939233674,0.941302348
128,11,0.00055051,1.732619346,-2.677836539,1.869808988,0.040125057,0.899173665,0.893387326,0.886442788
128,12,9.93E-05,1.353375956,-0.203682575,0.416646805,0.014129081,0.952261456,0.94181709,0.944325539
128,13,4.69E-05,2.067336068,1.439043038,1.167852041,0.025366572,0.926221828,0.911432004,0.921743635
128,14,-0.001683188,0.685707358,0.500471796,0.312707336,0.120282763,1.108672207,1.091922413,1.024842438
128,15,-0.00012284,0.0999906,0.136695717,0.086808131,0.007350854,1.003525737,0.997379338,0.994311307
128,16,-0.000430434,1.28939185,0.860290007,0.900533295,0.013396892,0.953224764,0.959415615,0.956694934
128,17,-0.00034668,0.662523897,0.276069686,0.74428437,0.01053995,0.966385039,0.970433248,0.974015163
128,18,-0.000917372,1.681170797,-1.444191479,0.936605495,0.027417807,0.864377569,0.87620475,0.897506951
128,19,-0.001342889,0.743205135,1.905372537,0.756808045,0.039884804,0.975533641,0.974151681,0.970043632
128,20,-0.003063691,0.39609146,2.341417594,-0.161124661,0.083441368,0.988665216,0.993869905,0.991917816
128,21,-0.00192179,0.494267978,1.267144594,0.500079595,0.039021362,1.007370835,0.981136075,0.983990162
128,22,-0.001849069,-0.158622026,0.540408585,-0.318963614,0.029107464,0.976183883,0.977747435,0.985861229
128,23,-0.000871381,-0.072931357,0.114419478,-0.036465226,0.013358793,0.99971122,0.992386862,0.993167964
128,24,-5.95E-05,0.000605024,0.000732926,0.00086641,0.000811435,0.963081717,0.979144914,0.984331523
128,25,-0.002339232,-0.276509805,-0.012180309,-0.023710442,0.026407197,0.963951424,0.977196543,0.978184926
128,26,-0.001922411,-0.178245741,-0.129896359,-0.255200508,0.018525431,1.020558849,0.9952062,0.996268303
128,27,-0.001281323,0.590349023,0.640137297,-0.227313868,0.011802047,0.96710724,0.966570163,0.973310979
128,28,-0.006901355,-0.112690216,-0.156518532,-1.776840884,0.05641008,0.944781334,0.960424526,0.951671112
128,29,-0.007036099,-0.623485302,-0.603900012,-0.003877766,0.056080273,1.032982745,0.987416129,0.987786621
128,30,-0.002788307,1.039268597,-1.1943315,2.580738426,0.01934463,0.960727941,0.972079791,0.9724054
129,1,0.039917367,1.612808816,2.608015378,1.449983628,0.255319301,0.944740165,0.96229381,0.957095655
129,2,0.006484618,2.3810478,2.035027109,-0.839082786,0.04381735,0.930289327,0.934201377,0.936209952
129,3,0.002623484,1.38528618,1.602025494,-1.143128298,0.019362336,0.958041851,0.965976305,0.957927336
129,4,0.001135133,1.214435161,-0.533788141,0.316196226,0.014096299,0.960627729,0.960515068,0.954622312
129,5,0.004618728,2.952624616,0.105943429,3.792336987,0.07046385,0.939104313,0.939208694,0.935309055
129,6,0.00116813,1.251747922,1.132916941,1.581981123,0.019085862,0.98346398,0.981865734,0.988589497
129,7,0.001372552,1.852218205,2.025623254,1.195902978,0.024939576,0.955462463,0.957087529,0.947468593
129,8,0.000520615,0.923216586,0.269728104,-0.234086716,0.01047999,0.972703965,0.968071676,0.96878952
129,9,0.001136295,0.989198344,-1.747567145,0.025820369,0.025611805,0.992384044,0.97745804,0.98340148
129,10,0.000287995,2.017568521,0.321609958,2.464363654,0.038986941,0.928360585,0.949985862,0.948258819
129,11,0.000101141,1.670564287,-3.126233486,2.427311312,0.040737985,0.903179437,0.948758945,0.954055954
129,12,-0.000198122,0.549353411,-0.079236559,1.111196974,0.012588743,0.987986045,0.985814991,0.986368183
129,13,-0.001921567,0.606150997,0.295558126,0.290665957,0.118102244,1.002583121,0.979124842,0.936149572
129,14,-0.000123576,0.111476868,0.147252983,0.088413046,0.00721078,0.996186012,0.991188621,0.993769789
129,15,-0.000714702,1.079821352,1.001053167,2.676023883,0.034398096,0.956401336,0.954158657,0.952110347
129,16,-0.000384543,0.411852531,1.499662655,0.467806881,0.018110576,0.96815284,0.973946465,0.977004026
129,17,-0.001431423,0.783185094,2.646486808,0.033161196,0.038362091,0.97494722,0.955174189,0.957740563
129,18,-0.001154602,-0.193191808,0.68683972,-0.323680741,0.027434064,0.968052644,0.988145352,0.984265101
129,19,-0.00356455,0.516115652,2.766523682,-0.43451312,0.08321833,0.948323665,0.92901035,0.94820977
129,20,-0.000522674,0.823696572,0.551270243,0.537192915,0.01043528,0.985827148,0.978994069,0.978481656
129,21,-0.000727848,1.353835558,0.822191645,0.9045683,0.013923655,0.951106681,0.954365785,0.942198588
129,22,-0.000785849,-0.144260091,-0.010384761,-0.098116115,0.012954633,0.985113626,0.99397499,0.990344594
129,23,-0.000846725,0.453177772,0.403209131,-0.446251473,0.012796074,0.986006968,0.99528938,0.983540236
129,24,-5.92E-05,0.000510204,0.000656716,0.000904204,0.000809796,0.999479117,1.053616651,1.037443071
129,25,-0.001873012,1.875942147,-0.983289269,1.62751453,0.025159412,0.947766456,0.96118556,0.956449882
129,26,-0.00202152,-0.231975532,-0.14581889,-0.303768918,0.021276635,0.972872191,0.97979508,0.978632299
129,27,-0.00175242,0.90136703,-1.031905047,2.113846297,0.017146834,0.976443818,0.983357876,0.977737066
129,28,-0.006217855,-0.121249009,0.020807419,-1.368371602,0.05476304,0.933439078,0.931814124,0.940589826
129,29,-0.004122969,-0.320855877,-0.016263723,-0.010265919,0.034293441,0.985669646,0.958102256,0.956028619
129,30,-0.007562658,-0.617463732,-0.365713348,-0.378701577,0.059317403,0.954273853,0.936314899,0.953173036
130,1,0.041439884,1.618148911,2.132972321,1.818407496,0.253163041,0.917935287,0.925000395,0.971340679
130,2,0.006813413,2.404260437,1.324818123,0.08288112,0.042424874,1.034948735,1.0154913,1.003310306
130,3,0.002335635,1.281124773,1.528621346,-0.912059273,0.019247586,1.039082289,1.032931617,1.038558134
130,4,0.002061856,0.911848823,-1.507246579,-0.567961226,0.022018704,0.985498126,0.984569121,0.975779065
130,5,0.005047975,2.965454981,0.057028073,3.898671235,0.066226458,0.936073215,0.932249889,0.935835478
130,6,0.001603363,1.899734571,1.804219241,1.166081632,0.02396905,1.007121641,0.997037979,0.988270318
130,7,0.001005582,1.244653455,1.140272275,1.811595617,0.020354291,0.997385459,1.014183549,1.01369063
130,8,0.000513848,0.92994238,0.31025882,-0.309870579,0.010451964,1.001687447,0.997919011,0.997707624
130,9,0.000618386,1.341233882,-0.344423832,0.496544329,0.014528383,0.981953678,0.982091952,0.976156349
130,10,0.000514895,0.68707584,1.40024366,0.957210919,0.017087847,1.004775387,0.999613062,1.006449583
130,11,8.10E-05,0.785724654,0.462593392,0.438468582,0.11811138,0.942094605,0.960402917,0.956901966
130,12,1.71E-05,1.240065925,2.015488299,2.401777494,0.037598075,0.984036385,0.97625078,0.970068526
130,13,-7.31E-05,0.113239164,0.140589866,0.110569634,0.007187312,0.991001199,0.994072243,0.995524585
130,14,-0.000183775,1.302722842,0.841115053,0.767277491,0.014047558,0.966450695,0.980953965,0.985001292
130,15,-0.001571131,0.80116335,2.576927127,0.397418261,0.084244817,0.89616029,0.933496227,0.963695491
130,16,-0.000271867,0.830831985,0.352592391,0.71634443,0.010952966,1.005883691,0.998863342,1.009059893
130,17,-0.000723041,-0.008333086,1.477398922,-0.330672075,0.028980812,0.997974016,1.002727175,0.996572328
130,18,-0.000412042,0.651947937,-0.703990871,1.443730096,0.014276868,1.005339252,0.998167386,0.995637869
130,19,-0.000879944,1.971076782,-0.974008877,1.649355602,0.027208997,0.954909732,0.948102493,0.953772679
130,20,-0.001671674,1.799257872,-2.618894836,2.61058821,0.039024142,0.841578953,0.915080056,0.909421747
130,21,-0.001442591,-0.13381565,0.442756139,0.206576384,0.024998332,1.011168023,1.008013312,1.005166282
130,22,-0.000735504,-0.079880304,0.121135469,-0.057119076,0.012679021,1.026511726,1.019852853,1.011088426
130,23,-0.002920841,0.756588776,2.509233675,0.33176053,0.046491376,0.952784117,0.995366532,0.982915129
130,24,-5.94E-05,0.000530492,0.00098733,0.000790935,0.000812112,0.959529465,0.96273616,0.981152446
130,25,-0.00448212,0.355858535,-0.107144719,-1.852452267,0.047911263,0.949901478,0.960823866,0.97506044
130,26,-0.001049382,0.49776756,0.324148211,-0.187549194,0.010949753,1.013149403,1.003072149,1.002074833
130,27,-0.001994183,-0.235018892,-0.273572374,-0.420992277,0.01873258,1.015485367,0.996426073,0.997183275
130,28,-0.008479281,-0.554573815,-0.838406127,-0.865029407,0.068387747,0.949486385,0.95667093,0.950148722
130,29,-0.004690553,-0.487131608,-0.403036966,0.068491414,0.037261931,0.964045232,0.967623147,0.971344405
130,30,-0.00437249,1.111855298,-1.24678487,2.550975269,0.021600588,0.957324745,0.970363129,0.983780458
131,1,0.042800493,1.614840629,2.50671372,1.681085272,0.251127896,1.14190181,0.959331769,0.97052318
131,2,0.00337797,1.173080768,-0.604515876,-0.729108843,0.025113654,0.910820048,0.936640668,0.931917287
131,3,0.000898426,0.988172402,0.226193984,-0.474010017,0.011560562,0.918390422,0.913211707,0.919754525
131,4,0.002883699,2.667756418,1.571315809,1.232690633,0.043178979,0.858853969,0.853509909,0.849858196
131,5,0.000743189,1.265848049,-0.66355775,1.302105388,0.016306869,0.939518997,0.944137832,0.926213588
131,6,0.000402524,1.03118992,0.383801383,0.362862903,0.010566604,0.912138034,0.910038039,0.912417341
131,7,0.000554565,0.575153654,-0.245731501,1.423655194,0.014690174,0.958306545,0.942703109,0.934050012
131,8,0.000701948,1.065841699,1.242604521,-0.607326335,0.022612695,0.836921004,0.870451438,0.868407681
131,9,0.001848889,2.756361421,-0.124034598,3.896348337,0.073716812,0.862779506,0.92381955,0.909068451
131,10,0.000463383,1.192251244,0.664010894,2.158990236,0.019859493,0.914596395,0.903945687,0.915397074
131,11,-0.000148645,1.899000357,1.851632134,1.449930345,0.026021482,0.917768689,0.920760283,0.906540539
131,12,-0.000297435,0.685665488,0.002842047,-2.08559736,0.043568925,0.913908707,0.862602172,0.886580558
131,13,-0.000137743,0.476829047,0.23251659,-0.377580154,0.011033657,0.986088458,0.973296708,0.967909974
